x	y																				
-87.719499942	41.701347339	4429454	HL723902	11/05/2005 11:00:00 AM	105XX S HARDING AVE	5002	OTHER OFFENSE	OTHER VEHICLE OFFENSE	RESIDENCE	false	false	2211	022	19	74	26	1151876	1834360	2005	02/28/2018 03:56:25 PM	(41.701347339, -87.719499942)
-87.718280406	41.701360029	4440289	HL737233	10/13/2005 12:01:00 AM	105XX S SPRINGFIELD AVE	0842	THEFT	AGG: FINANCIAL ID THEFT	RESIDENCE	false	false	2211	022	19	74	06	1152209	1834367	2005	02/28/2018 03:56:25 PM	(41.701360029, -87.718280406)
-87.719499942	41.701347339	4480833	HL780502	12/10/2005 12:00:00 AM	105XX S HARDING AVE	1120	DECEPTIVE PRACTICE	FORGERY	BANK	false	false	2211	022	19	74	10	1151876	1834360	2005	02/28/2018 03:56:25 PM	(41.701347339, -87.719499942)
-87.719499942	41.701347339	4482648	HL783399	12/10/2005 07:05:00 PM	105XX S HARDING AVE	2820	OTHER OFFENSE	TELEPHONE THREAT	RESIDENCE	false	false	2211	022	19	74	26	1151876	1834360	2005	02/28/2018 03:56:25 PM	(41.701347339, -87.719499942)
-87.719499942	41.701347339	4483305	HL783437	11/24/2005 12:00:00 AM	105XX S HARDING AVE	1120	DECEPTIVE PRACTICE	FORGERY	RESIDENCE	false	false	2211	022	19	74	10	1151876	1834360	2005	02/28/2018 03:56:25 PM	(41.701347339, -87.719499942)
-87.718283362	41.701434142	4549102	HM136234	01/20/2006 10:00:00 PM	105XX S SPRINGFIELD AVE	1320	CRIMINAL DAMAGE	TO VEHICLE	STREET	false	false	2211	022	19	74	14	1152208	1834394	2006	02/28/2018 03:56:25 PM	(41.701434142, -87.718283362)
-87.719506039	41.701476355	5056279	HM661852	10/15/2006 04:00:00 AM	105XX S HARDING AVE	0486	BATTERY	DOMESTIC BATTERY SIMPLE	RESIDENCE	false	true	2211	022	19	74	08B	1151874	1834407	2006	02/28/2018 03:56:25 PM	(41.701476355, -87.719506039)
-87.71964889	41.702242787	5351823	HN207751	03/04/2007 01:55:00 PM	039XX W 105TH ST	1130	DECEPTIVE PRACTICE	FRAUD OR CONFIDENCE GAME	RESIDENCE	false	false	2211	022	19	74	11	1151833	1834686	2007	02/28/2018 03:56:25 PM	(41.702242787, -87.71964889)
-87.718298114	41.70180745	5761190	HN571071	09/05/2007 11:45:00 AM	105XX S SPRINGFIELD AVE	2820	OTHER OFFENSE	TELEPHONE THREAT	RESIDENCE	false	false	2211	022	19	74	26	1152203	1834530	2007	02/28/2018 03:56:25 PM	(41.70180745, -87.718298114)
-87.718295341	41.701714128	6283738	HP373170	06/02/2008 03:00:00 PM	105XX S SPRINGFIELD AVE	1310	CRIMINAL DAMAGE	TO PROPERTY	OTHER	false	false	2211	022	19	74	14	1152204	1834496	2008	02/28/2018 03:56:25 PM	(41.701714128, -87.718295341)
-87.719473099	41.702244593	6837916	HR245244	03/31/2009 06:45:00 AM	039XX W 105TH ST	2826	OTHER OFFENSE	HARASSMENT BY ELECTRONIC MEANS	RESIDENCE	false	true	2211	022	19	74	26	1151881	1834687	2009	02/28/2018 03:56:25 PM	(41.702244593, -87.719473099)
-87.718295001	41.701749802	6918277	HR322618	05/15/2009 01:45:00 PM	105XX S SPRINGFIELD AVE	1811	NARCOTICS	POSS: CANNABIS 30GMS OR LESS	STREET	true	false	2211	022	19	74	18	1152204	1834509	2009	02/28/2018 03:56:25 PM	(41.701749802, -87.718295001)
-87.718295341	41.701714128	7054659	HR461203	08/02/2009 01:45:00 AM	105XX S SPRINGFIELD AVE	0560	ASSAULT	SIMPLE	RESIDENTIAL YARD (FRONT/BACK)	false	false	2211	022	19	74	08A	1152204	1834496	2009	02/28/2018 03:56:25 PM	(41.701714128, -87.718295341)
-87.718283179	41.701453351	11376504	JB344921	07/10/2018 12:00:00 PM	105XX S SPRINGFIELD AVE	0890	THEFT	FROM BUILDING	RESIDENCE	false	false	2211	022	19	74	06	1152208	1834401	2018	07/17/2018 03:53:57 PM	(41.701453351, -87.718283179)
-87.71932294	41.702246535	11422496	JB404215	08/22/2018 02:30:00 PM	039XX W 105TH ST	0620	BURGLARY	UNLAWFUL ENTRY	RESIDENCE	false	false	2211	022	19	74	05	1151922	1834688	2018	08/29/2018 04:05:03 PM	(41.702246535, -87.71932294)
-87.719493845	41.701218323	11491375	JB495017	10/06/2018 12:00:00 PM	105XX S HARDING AVE	1153	DECEPTIVE PRACTICE	FINANCIAL IDENTITY THEFT OVER $ 300	RESIDENCE	false	false	2211	022	19	74	11	1151878	1834313	2018	11/01/2018 04:04:01 PM	(41.701218323, -87.719493845)
-87.718298114	41.70180745	11540001	JB559245	12/18/2018 07:00:00 PM	105XX S SPRINGFIELD AVE	0820	THEFT	$500 AND UNDER	STREET	false	false	2211	022	19	74	06	1152203	1834530	2018	12/25/2018 04:12:35 PM	(41.70180745, -87.718298114)
-87.718295001	41.701749802	11540094	JB559334	12/18/2018 09:00:00 PM	105XX S SPRINGFIELD AVE	0820	THEFT	$500 AND UNDER	STREET	false	false	2211	022	19	74	06	1152204	1834509	2018	12/25/2018 04:12:35 PM	(41.701749802, -87.718295001)
-87.715904303	41.703224411	7542038	HS345731	06/06/2010 06:00:00 AM	104XX S HAMLIN AVE	1365	CRIMINAL TRESPASS	TO RESIDENCE	RESIDENCE	false	false	2211	022	19	74	26	1152853	1835051	2010	02/10/2018 03:50:01 PM	(41.703224411, -87.715904303)
-87.715907256	41.703298524	10537430	HZ281613	05/27/2016 04:00:00 AM	104XX S HAMLIN AVE	0820	THEFT	$500 AND UNDER	OTHER	false	false	2211	022	19	74	06	1152852	1835078	2016	02/10/2018 03:50:01 PM	(41.703298524, -87.715907256)
-87.715910393	41.703353427	8818161	HV491501	09/17/2012 03:30:00 PM	104XX S HAMLIN AVE	0820	THEFT	$500 AND UNDER	RESIDENCE	false	false	2211	022	19	74	06	1152851	1835098	2012	02/10/2018 03:50:01 PM	(41.703353427, -87.715910393)
-87.715910393	41.703353427	8039121	HT270174	04/28/2011 02:30:00 PM	104XX S HAMLIN AVE	0843	THEFT	ATTEMPT FINANCIAL IDENTITY THEFT	RESIDENCE	false	false	2211	022	19	74	06	1152851	1835098	2011	02/10/2018 03:50:01 PM	(41.703353427, -87.715910393)
-87.715910393	41.703353427	10270850	HY458860	10/09/2015 11:00:00 AM	104XX S HAMLIN AVE	1153	DECEPTIVE PRACTICE	FINANCIAL IDENTITY THEFT OVER $ 300	RESIDENCE	false	false	2211	022	19	74	11	1152851	1835098	2015	02/10/2018 03:50:01 PM	(41.703353427, -87.715910393)
-87.715910025	41.703391846	7581951	HS385925	06/27/2010 05:00:00 AM	104XX S HAMLIN AVE	0460	BATTERY	SIMPLE	STREET	false	false	2211	022	19	74	08B	1152851	1835112	2010	02/10/2018 03:50:01 PM	(41.703391846, -87.715910025)
-87.715913346	41.70342754	2111588	HH346269	05/03/2002 03:10:00 AM	104XX S HAMLIN AVE	1320	CRIMINAL DAMAGE	TO VEHICLE	STREET	false	false	2211	022	19	74	14	1152850	1835125	2002	02/28/2018 03:56:25 PM	(41.70342754, -87.715913346)
-87.717136268	41.703447826	2075140	HH297999	04/05/2002 08:10:00 AM	104XX S AVERS AV	0840	THEFT	FINANCIAL ID THEFT: OVER $300	RESIDENCE	false	false	2211	022			06	1152516	1835130	2002	02/28/2018 03:56:25 PM	(41.703447826, -87.717136268)
-87.715912978	41.703465959	3879634	HL244239	03/19/2005 05:14:48 PM	104XX S HAMLIN AVE	1811	NARCOTICS	POSS: CANNABIS 30GMS OR LESS	SIDEWALK	true	false	2211	022	19	74	18	1152850	1835139	2005	02/28/2018 03:56:25 PM	(41.703465959, -87.715912978)
-87.71713938	41.703505473	11129722	JA485988	10/07/2017 12:01:00 AM	104XX S AVERS AVE	1150	DECEPTIVE PRACTICE	CREDIT CARD FRAUD	RESIDENCE	false	false	2211	022	19	74	11	1152515	1835151	2017	02/10/2018 03:50:01 PM	(41.703505473, -87.71713938)
-87.71713938	41.703505473	11115699	JA467697	10/07/2017 09:00:00 AM	104XX S AVERS AVE	0810	THEFT	OVER $500	RESIDENTIAL YARD (FRONT/BACK)	false	false	2211	022	19	74	06	1152515	1835151	2017	02/10/2018 03:50:01 PM	(41.703505473, -87.71713938)
-87.717139118	41.703532915	9811027	HX459599	10/07/2014 04:15:00 PM	104XX S AVERS AVE	2825	OTHER OFFENSE	HARASSMENT BY TELEPHONE	RESIDENCE	false	false	2211	022	19	74	26	1152515	1835161	2014	02/10/2018 03:50:01 PM	(41.703532915, -87.717139118)
-87.717142491	41.703563121	10895615	JA206307	03/27/2017 09:30:00 AM	104XX S AVERS AVE	1130	DECEPTIVE PRACTICE	FRAUD OR CONFIDENCE GAME	RESIDENCE	false	false	2211	022	19	74	11	1152514	1835172	2017	02/10/2018 03:50:01 PM	(41.703563121, -87.717142491)
-87.71714236	41.703576842	8282983	HT517656	09/27/2011 08:30:00 PM	104XX S AVERS AVE	0560	ASSAULT	SIMPLE	SIDEWALK	false	false	2211	022	19	74	08A	1152514	1835177	2011	02/04/2016 06:33:39 AM	(41.703576842, -87.71714236)
-87.715918884	41.703614184	5533770	HN347365	05/16/2007 10:30:00 PM	104XX S HAMLIN AVE	1320	CRIMINAL DAMAGE	TO VEHICLE	STREET	false	false	2211	022	19	74	14	1152848	1835193	2007	02/10/2018 03:50:01 PM	(41.703614184, -87.715918884)
-87.715918884	41.703614184	2789520	HJ438095	06/18/2003 06:00:00 PM	104XX S HAMLIN AVE	1305	CRIMINAL DAMAGE	CRIMINAL DEFACEMENT	STREET	false	false	2211	022	19	74	14	1152848	1835193	2003	02/28/2018 03:56:25 PM	(41.703614184, -87.715918884)
-87.71714521	41.703661931	9375684	HW519216	11/03/2013 03:00:00 PM	104XX S AVERS AVE	4255	KIDNAPPING	UNLAWFUL INTERFERE/VISITATION	RESIDENCE	false	true	2211	022	19	74	26	1152513	1835208	2013	02/10/2018 03:50:01 PM	(41.703661931, -87.71714521)
-87.71714521	41.703661931	8439743	HV117395	07/01/2011 07:00:00 AM	104XX S AVERS AVE	2826	OTHER OFFENSE	HARASSMENT BY ELECTRONIC MEANS	RESIDENCE	false	false	2211	022	19	74	26	1152513	1835208	2011	02/10/2018 03:50:01 PM	(41.703661931, -87.71714521)
-87.71714521	41.703661931	8567262	HV242047	04/14/2012 04:40:00 PM	104XX S AVERS AVE	1780	OFFENSE INVOLVING CHILDREN	OTHER OFFENSE	OTHER	false	true	2211	022	19	74	26	1152513	1835208	2012	02/04/2016 06:33:39 AM	(41.703661931, -87.71714521)
-87.71714521	41.703661931	8664949	HV340308	06/16/2012 11:30:00 AM	104XX S AVERS AVE	2826	OTHER OFFENSE	HARASSMENT BY ELECTRONIC MEANS	RESIDENCE	false	true	2211	022	19	74	26	1152513	1835208	2012	02/04/2016 06:33:39 AM	(41.703661931, -87.71714521)
-87.71714521	41.703661931	8650891	HV326049	06/09/2012 10:00:00 AM	104XX S AVERS AVE	4255	KIDNAPPING	UNLAWFUL INTERFERE/VISITATION	RESIDENCE	false	true	2211	022	19	74	26	1152513	1835208	2012	02/04/2016 06:33:39 AM	(41.703661931, -87.71714521)
-87.715922021	41.703669088	10344923	HY536246	12/14/2015 12:30:00 AM	104XX S HAMLIN AVE	0486	BATTERY	DOMESTIC BATTERY SIMPLE	VEHICLE NON-COMMERCIAL	false	true	2211	022	19	74	08B	1152847	1835213	2015	02/10/2018 03:50:01 PM	(41.703669088, -87.715922021)
-87.715922021	41.703669088	9136166	HW281261	05/18/2013 07:00:00 PM	104XX S HAMLIN AVE	1320	CRIMINAL DAMAGE	TO VEHICLE	DRIVEWAY - RESIDENTIAL	false	false	2211	022	19	74	14	1152847	1835213	2013	02/10/2018 03:50:01 PM	(41.703669088, -87.715922021)
-87.715922021	41.703669088	4349183	HL647050	10/01/2005 12:00:00 AM	104XX S HAMLIN AVE	1310	CRIMINAL DAMAGE	TO PROPERTY	OTHER	false	false	2211	022	19	74	14	1152847	1835213	2005	02/10/2018 03:50:01 PM	(41.703669088, -87.715922021)
-87.715790338	41.704036121	1322608	G017256	01/08/2001 11:00:00 PM	104XX S HAMLIN AV	0910	MOTOR VEHICLE THEFT	AUTOMOBILE	STREET	false	false	2211	022			07	1152882	1835347	2001	08/17/2015 03:03:40 PM	(41.704036121, -87.715790338)
-87.71748526	41.704100103	10718326	HZ477112	10/16/2016 09:00:00 PM	038XX W 104TH ST	0460	BATTERY	SIMPLE	SIDEWALK	false	false	2211	022	19	74	08B	1152419	1835367	2016	02/10/2018 03:50:01 PM	(41.704100103, -87.71748526)
-87.717558498	41.704100495	2917378	HJ592610	08/27/2003 03:55:00 PM	038XX W 104TH ST	2825	OTHER OFFENSE	HARASSMENT BY TELEPHONE	RESIDENCE	false	false	2211	022	19	74	26	1152399	1835367	2003	02/28/2018 03:56:25 PM	(41.704100495, -87.717558498)
-87.717558498	41.704100495	3382707	HK419246	06/08/2004 10:00:00 PM	038XX W 104TH ST	1320	CRIMINAL DAMAGE	TO VEHICLE	STREET	false	false	2211	022	19	74	14	1152399	1835367	2004	02/10/2018 03:50:01 PM	(41.704100495, -87.717558498)
-87.716668479	41.704114933	10159292	HY348463	07/18/2015 07:52:00 PM	038XX W 104TH ST	2826	OTHER OFFENSE	HARASSMENT BY ELECTRONIC MEANS	RESIDENCE	false	false	2211	022	19	74	26	1152642	1835374	2015	02/10/2018 03:50:01 PM	(41.704114933, -87.716668479)
-87.716668479	41.704114933	7839517	HS650931	11/27/2010 10:00:00 AM	038XX W 104TH ST	0840	THEFT	FINANCIAL ID THEFT: OVER $300	RESIDENCE	false	false	2211	022	19	74	06	1152642	1835374	2010	02/04/2016 06:33:39 AM	(41.704114933, -87.716668479)
-87.715276677	41.704137644	10330569	HY521062	12/01/2015 08:30:00 AM	037XX W 104TH ST	0486	BATTERY	DOMESTIC BATTERY SIMPLE	RESIDENCE	false	false	2211	022	19	74	08B	1153022	1835385	2015	02/10/2018 03:50:01 PM	(41.704137644, -87.715276677)
-87.715276677	41.704137644	8876990	HV550711	11/06/2012 01:00:00 PM	037XX W 104TH ST	0890	THEFT	FROM BUILDING	RESIDENCE-GARAGE	false	false	2211	022	19	74	06	1153022	1835385	2012	02/10/2018 03:50:01 PM	(41.704137644, -87.715276677)
-87.715276677	41.704137644	8496807	HV174185	02/26/2012 03:00:00 PM	037XX W 104TH ST	0486	BATTERY	DOMESTIC BATTERY SIMPLE	RESIDENCE	false	true	2211	022	19	74	08B	1153022	1835385	2012	02/10/2018 03:50:01 PM	(41.704137644, -87.715276677)
-87.715133838	41.70413962	11085161	JA428292	09/11/2017 10:00:00 AM	037XX W 104TH ST	1130	DECEPTIVE PRACTICE	FRAUD OR CONFIDENCE GAME	RESIDENCE	false	false	2211	022	19	74	11	1153061	1835386	2017	02/10/2018 03:50:01 PM	(41.70413962, -87.715133838)
-87.715060574	41.70414197	10369165	HZ105060	10/30/2015 09:00:00 AM	037XX W 104TH ST	1153	DECEPTIVE PRACTICE	FINANCIAL IDENTITY THEFT OVER $ 300	RESIDENCE	false	false	2211	022	19	74	11	1153081	1835387	2015	02/10/2018 03:50:01 PM	(41.70414197, -87.715060574)
-87.715097193	41.704142167	10917803	JA231279	04/17/2017 12:00:00 PM	037XX W 104TH ST	1153	DECEPTIVE PRACTICE	FINANCIAL IDENTITY THEFT OVER $ 300	RESIDENCE	false	false	2211	022	19	74	11	1153071	1835387	2017	02/10/2018 03:50:01 PM	(41.704142167, -87.715097193)
-87.71588363	41.704236958	1514691	G260432	05/06/2001 01:30:00 PM	037XX W 104 ST	0620	BURGLARY	UNLAWFUL ENTRY	RESIDENCE	false	true	2211	022			05	1152856	1835420	2001	08/17/2015 03:03:40 PM	(41.704236958, -87.71588363)
-87.716101374	41.704443953	1436606	G162322	03/15/2001 12:00:00 PM	103XX S HAMLIN AV	2825	OTHER OFFENSE	HARASSMENT BY TELEPHONE	RESIDENCE	false	false	2211	022			26	1152796	1835495	2001	08/17/2015 03:03:40 PM	(41.704443953, -87.716101374)
-87.717595117	41.704100692	4498206	HL802278	12/21/2005 01:00:00 PM	038XX W 104TH ST	0620	BURGLARY	UNLAWFUL ENTRY	RESIDENCE-GARAGE	false	false	2211	022	19	74	05	1152389	1835367	2005	02/28/2018 03:56:25 PM	(41.704100692, -87.717595117)
-87.715898607	41.703054232	4729043	HM337593	04/24/2006 12:00:00 AM	104XX S HAMLIN AVE	1240	DECEPTIVE PRACTICE	UNLAWFUL USE OF A COMPUTER	RESIDENCE	false	false	2211	022	19	74	11	1152855	1834989	2006	02/28/2018 03:56:25 PM	(41.703054232, -87.715898607)
-87.717136268	41.703447826	4882857	HM494123	07/07/2006 02:00:00 PM	104XX S AVERS AVE	2820	OTHER OFFENSE	TELEPHONE THREAT	RESIDENCE	false	true	2211	022	19	74	26	1152516	1835130	2006	02/28/2018 03:56:25 PM	(41.703447826, -87.717136268)
-87.715913162	41.703446749	5024885	HM633337	10/01/2006 04:00:00 AM	104XX S HAMLIN AVE	1310	CRIMINAL DAMAGE	TO PROPERTY	RESIDENCE	false	false	2211	022	19	74	14	1152850	1835132	2006	02/28/2018 03:56:25 PM	(41.703446749, -87.715913162)
-87.717142098	41.703604284	5398167	HN243723	03/14/2007 08:00:00 AM	104XX S AVERS AVE	0840	THEFT	FINANCIAL ID THEFT: OVER $300	RESIDENCE	false	false	2211	022	19	74	06	1152514	1835187	2007	02/28/2018 03:56:25 PM	(41.703604284, -87.717142098)
-87.71713598	41.703478012	5639179	HN449194	06/19/2007 09:00:00 AM	104XX S AVERS AVE	0840	THEFT	FINANCIAL ID THEFT: OVER $300	RESIDENCE	false	false	2211	022	19	74	06	1152516	1835141	2007	02/28/2018 03:56:25 PM	(41.703478012, -87.71713598)
-87.717554836	41.704100476	6604861	HP677900	11/04/2008 12:01:00 AM	038XX W 104TH ST	0840	THEFT	FINANCIAL ID THEFT: OVER $300	STREET	false	false	2211	022	19	74	06	1152400	1835367	2008	02/28/2018 03:56:25 PM	(41.704100476, -87.717554836)
-87.716551273	41.704117049	7148559	HR557852	09/26/2009 04:00:00 PM	038XX W 104TH ST	0560	ASSAULT	SIMPLE	ALLEY	false	false	2211	022	19	74	08A	1152674	1835375	2009	02/28/2018 03:56:25 PM	(41.704117049, -87.716551273)
-87.720042606	41.698575715	7405393	HS208125	03/15/2010 01:50:00 AM	039XX W 107TH ST	0460	BATTERY	SIMPLE	STREET	false	false	2211	022	19	74	08B	1151735	1833349	2010	02/10/2018 03:50:01 PM	(41.698575715, -87.720042606)
-87.71992541	41.698577834	7804841	HS615338	11/14/2010 04:07:00 PM	039XX W 107TH ST	2022	NARCOTICS	POSS: COCAINE	STREET	true	false	2211	022	19	74	18	1151767	1833350	2010	02/10/2018 03:50:01 PM	(41.698577834, -87.71992541)
-87.719878695	41.7004108	2647492	HJ257378	03/21/2003 06:00:00 PM	039XX W 106TH ST	0810	THEFT	OVER $500	RESIDENCE	false	false	2211	022	19	74	06	1151775	1834018	2003	02/28/2018 03:56:25 PM	(41.7004108, -87.719878695)
-87.719878695	41.7004108	8813722	HV486961	09/22/2012 12:30:00 PM	039XX W 106TH ST	0820	THEFT	$500 AND UNDER	DRIVEWAY - RESIDENTIAL	false	false	2211	022	19	74	06	1151775	1834018	2012	02/10/2018 03:50:01 PM	(41.7004108, -87.719878695)
-87.719874148	41.69857756	10097314	HY285772	06/03/2015 06:15:00 AM	039XX W 107TH ST	0810	THEFT	OVER $500	DRIVEWAY - RESIDENTIAL	false	false	2211	022	19	74	06	1151781	1833350	2015	02/10/2018 03:50:01 PM	(41.69857756, -87.719874148)
-87.719874148	41.69857756	8527827	HV205113	03/15/2012 12:49:00 AM	039XX W 107TH ST	2826	OTHER OFFENSE	HARASSMENT BY ELECTRONIC MEANS	RESIDENCE	false	false	2211	022	19	74	26	1151781	1833350	2012	02/04/2016 06:33:39 AM	(41.69857756, -87.719874148)
-87.719874148	41.69857756	7841397	HS653086	11/19/2010 01:30:00 PM	039XX W 107TH ST	0820	THEFT	$500 AND UNDER	RESIDENCE PORCH/HALLWAY	false	false	2211	022	19	74	06	1151781	1833350	2010	02/10/2018 03:50:01 PM	(41.69857756, -87.719874148)
-87.719874148	41.69857756	8426409	HV105050	01/04/2012 09:00:00 PM	039XX W 107TH ST	1320	CRIMINAL DAMAGE	TO VEHICLE	STREET	false	false	2211	022	19	74	14	1151781	1833350	2012	02/10/2018 03:50:01 PM	(41.69857756, -87.719874148)
-87.719874148	41.69857756	7487383	HS290536	05/04/2010 02:40:00 PM	039XX W 107TH ST	0460	BATTERY	SIMPLE	RESIDENTIAL YARD (FRONT/BACK)	false	false	2211	022	19	74	08B	1151781	1833350	2010	02/10/2018 03:50:01 PM	(41.69857756, -87.719874148)
-87.71984574	41.700410624	7498372	HS284021	04/30/2010 01:12:00 PM	039XX W 106TH ST	1812	NARCOTICS	POSS: CANNABIS MORE THAN 30GMS	RESIDENCE	true	false	2211	022	19	74	18	1151784	1834018	2010	02/10/2018 03:50:01 PM	(41.700410624, -87.71984574)
-87.71984574	41.700410624	7460182	HS261889	04/17/2010 03:30:00 AM	039XX W 106TH ST	1320	CRIMINAL DAMAGE	TO VEHICLE	STREET	false	false	2211	022	19	74	14	1151784	1834018	2010	02/10/2018 03:50:01 PM	(41.700410624, -87.71984574)
-87.719809124	41.700410428	8634204	HV308458	05/29/2012 10:15:00 AM	039XX W 106TH ST	0486	BATTERY	DOMESTIC BATTERY SIMPLE	RESIDENCE	false	true	2211	022	19	74	08B	1151794	1834018	2012	02/04/2016 06:33:39 AM	(41.700410428, -87.719809124)
-87.719790789	41.700413075	7665001	HS469653	08/18/2010 07:52:00 PM	039XX W 106TH ST	1811	NARCOTICS	POSS: CANNABIS 30GMS OR LESS	STREET	true	false	2211	022	19	74	18	1151799	1834019	2010	02/10/2018 03:50:01 PM	(41.700413075, -87.719790789)
-87.719590816	41.69833729	11346188	JB304761	06/12/2018 10:00:00 PM	107XX S HARDING AVE	0910	MOTOR VEHICLE THEFT	AUTOMOBILE	STREET	false	false	2211	022	19	74	07	1151859	1833263	2018	06/19/2018 03:56:32 PM	(41.69833729, -87.719590816)
-87.719590816	41.69833729	8550633	HV226304	12/23/2011 12:00:00 PM	107XX S HARDING AVE	0840	THEFT	FINANCIAL ID THEFT: OVER $300	RESIDENCE	false	false	2211	022	19	74	06	1151859	1833263	2011	02/10/2018 03:50:01 PM	(41.69833729, -87.719590816)
-87.719587989	41.698249457	8219394	HT453457	08/18/2011 03:45:00 AM	107XX S HARDING AVE	0460	BATTERY	SIMPLE	SIDEWALK	false	false	2211	022	19	74	08B	1151860	1833231	2011	02/10/2018 03:50:01 PM	(41.698249457, -87.719587989)
-87.719587989	41.698249457	10602434	HZ354514	07/14/2016 03:30:00 PM	107XX S HARDING AVE	5002	OTHER OFFENSE	OTHER VEHICLE OFFENSE	RESIDENCE	false	false	2211	022	19	74	26	1151860	1833231	2016	02/10/2018 03:50:01 PM	(41.698249457, -87.719587989)
-87.719587807	41.698268666	9817248	HX467007	10/08/2014 11:00:00 AM	107XX S HARDING AVE	0810	THEFT	OVER $500	VACANT LOT/LAND	false	false	2211	022	19	74	06	1151860	1833238	2014	02/10/2018 03:50:01 PM	(41.698268666, -87.719587807)
-87.719587807	41.698268666	8006741	HT237853	04/06/2011 10:00:00 PM	107XX S HARDING AVE	2820	OTHER OFFENSE	TELEPHONE THREAT	RESIDENCE	false	true	2211	022	19	74	26	1151860	1833238	2011	02/10/2018 03:50:01 PM	(41.698268666, -87.719587807)
-87.719584536	41.698227483	2319798	HH610619	08/24/2002 08:00:00 AM	107XX S HARDING AVE	0810	THEFT	OVER $500	RESIDENCE	false	false	2211	022	19	74	06	1151861	1833223	2002	02/28/2018 03:56:25 PM	(41.698227483, -87.719584536)
-87.719453882	41.700029813	9563277	HX215084	03/12/2014 02:15:00 PM	106XX S HARDING AVE	0560	ASSAULT	SIMPLE	SIDEWALK	false	false	2211	022	19	74	08A	1151892	1833880	2014	02/04/2016 06:33:39 AM	(41.700029813, -87.719453882)
-87.719453256	41.700095674	7728773	HS536086	09/24/2010 08:00:00 AM	106XX S HARDING AVE	1150	DECEPTIVE PRACTICE	CREDIT CARD FRAUD	RESIDENCE	false	false	2211	022	19	74	11	1151892	1833904	2010	02/10/2018 03:50:01 PM	(41.700095674, -87.719453256)
-87.719450925	41.6999557	10058481	HY246300	05/04/2015 03:30:00 AM	106XX S HARDING AVE	0820	THEFT	$500 AND UNDER	DRIVEWAY - RESIDENTIAL	true	false	2211	022	19	74	06	1151893	1833853	2015	09/17/2015 11:34:46 AM	(41.6999557, -87.719450925)
-87.719450612	41.699988631	8624885	HV298273	05/06/2012 12:00:00 PM	106XX S HARDING AVE	0486	BATTERY	DOMESTIC BATTERY SIMPLE	RESIDENCE-GARAGE	false	true	2211	022	19	74	08B	1151893	1833865	2012	02/04/2016 06:33:39 AM	(41.699988631, -87.719450612)
-87.719244202	41.698590662	10056952	HY246299	05/03/2015 08:00:00 PM	039XX W 107TH ST	0810	THEFT	OVER $500	DRIVEWAY - RESIDENTIAL	true	false	2211	022	19	74	06	1151953	1833356	2015	02/10/2018 03:50:01 PM	(41.698590662, -87.719244202)
-87.718947563	41.698594565	7556790	HS360821	05/12/2010 12:01:00 AM	039XX W 107TH ST	0841	THEFT	FINANCIAL ID THEFT:$300 &UNDER	RESIDENCE	false	false	2211	022	19	74	06	1152034	1833358	2010	02/10/2018 03:50:01 PM	(41.698594565, -87.718947563)
-87.718900848	41.700424786	10136401	HY324632	07/02/2015 12:30:00 PM	039XX W 106TH ST	1582	OFFENSE INVOLVING CHILDREN	CHILD PORNOGRAPHY	RESIDENCE	false	false	2211	022	19	74	17	1152042	1834025	2015	02/10/2018 03:50:01 PM	(41.700424786, -87.718900848)
-87.718900848	41.700424786	10650580	HZ400667	08/20/2016 09:30:00 PM	039XX W 106TH ST	0486	BATTERY	DOMESTIC BATTERY SIMPLE	RESIDENCE	false	false	2211	022	19	74	08B	1152042	1834025	2016	02/10/2018 03:50:01 PM	(41.700424786, -87.718900848)
-87.718900848	41.700424786	10981736	JA306884	06/13/2017 03:29:00 PM	039XX W 106TH ST	500E	OTHER OFFENSE	EAVESDROPPING	RESIDENCE	false	true	2211	022	19	74	26	1152042	1834025	2017	02/10/2018 03:50:01 PM	(41.700424786, -87.718900848)
-87.718549249	41.700431139	9883193	HX534482	12/07/2014 05:00:00 PM	039XX W 106TH ST	0915	MOTOR VEHICLE THEFT	TRUCK, BUS, MOTOR HOME	STREET	false	false	2211	022	19	74	07	1152138	1834028	2014	02/10/2018 03:50:01 PM	(41.700431139, -87.718549249)
-87.718388999	41.700339718	1701632	G500605	08/17/2001 04:00:00 PM	106XX S SPRINGFIELD AV	1320	CRIMINAL DAMAGE	TO VEHICLE	STREET	false	false	2211	022			14	1152182	1833995	2001	08/17/2015 03:03:40 PM	(41.700339718, -87.718388999)
-87.718224537	41.699921699	11164107	JA531083	11/28/2017 11:30:00 PM	106XX S SPRINGFIELD AVE	0486	BATTERY	DOMESTIC BATTERY SIMPLE	RESIDENCE	false	false	2211	022	19	74	08B	1152228	1833843	2017	02/10/2018 03:50:01 PM	(41.699921699, -87.718224537)
-87.718224537	41.699921699	10063776	HY252062	05/07/2015 09:00:00 PM	106XX S SPRINGFIELD AVE	0560	ASSAULT	SIMPLE	RESIDENTIAL YARD (FRONT/BACK)	false	false	2211	022	19	74	08A	1152228	1833843	2015	02/10/2018 03:50:01 PM	(41.699921699, -87.718224537)
